;;;;;;;;R;METODO;Y
;;;;;;1;101;1;M1;0.34
;;;;;;2;102;1;M3;6.31
;;;;;;3;103;1;M2;0.91
;;;;;;4;104;2;M3;8.37
;;;;;;5;105;2;M2;2.94
;;;;;;6;106;2;M1;0.12
;;;;;;7;107;1;M4;17.15
;;;;;;8;108;3;M3;9.75
;;;;;;9;109;2;M4;11.82
;;;;;;10;110;3;M4;10.95
;;;;;;11;111;4;M4;17.2
;;;;;;12;112;3;M1;1.23
;;;;;;13;113;3;M2;2.14
;;;;;;14;114;4;M1;0.7
;;;;;;15;115;4;M2;2.36
;;;;;;16;116;5;M4;14.35
;;;;;;17;117;4;M3;6.09
;;;;;;18;118;5;M2;2.86
;;;;;;19;119;5;M3;9.82
;;;;;;20;120;6;M2;4.55
;;;;;;21;121;6;M4;16.82
;;;;;;22;122;6;M3;7.24
;;;;;;23;123;5;M1;1.75
;;;;;;24;124;6;M1;0.12
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;R;METODO;Y
;;;;;;1;101;1;T4;21.9
;;;;;;2;102;2;T4;21.7
;;;;;;3;103;1;T1;21.8
;;;;;;4;104;2;T1;21.9
;;;;;;5;105;3;T1;21.7
;;;;;;6;106;3;T4;21.8
;;;;;;7;107;1;T2;21.7
;;;;;;8;108;2;T2;21.4
;;;;;;9;109;3;T2;21.5
;;;;;;10;110;1;T3;21.9
;;;;;;11;111;4;T4;21.4
;;;;;;12;112;4;T1;21.6
;;;;;;13;113;2;T3;21.8
;;;;;;14;114;5;T1;21.7
;;;;;;15;115;3;T3;21.8
;;;;;;16;116;4;T3;21.6
;;;;;;17;117;4;T2;21.4
;;;;;;18;118;5;T3;21.5
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Densidad;Temperatura;;;;;;;;;
21.9;T3;;;;;;;;;
21.8;T1;;;;;;;;;
21.9;T4;;;;;;;;;
21.8;T3;;;;;;;;;
21.8;T3;;;;;;;;;
21.7;T2;;;;;;;;;
21.9;T1;;;;;;;;;
21.4;T2;;;;;;;;;
21.6;T3;;;;;;;;;
21.5;T3;;;;;;;;;
21.5;T2;;;;;;;;;
21.7;T1;;;;;;;;;
21.6;T1;;;;;;;;;
21.7;T4;;;;;;;;;
21.8;T4;;;;;;;;;
21.4;T4;;;;;;;;;
21.7;T1;;;;;;;;;
21.4;T2;;;;;;;;;
